Version name,File name,Size,NR,NAuth,LOCTouched,LOCAdded,MAX_LOC_Added,AVG_LOC_Added,Churn,MAX_Churn,AVG_Churn,bugginess
1.6.0,lang/java/avro/src/main/java/org/apache/avro/util/WeakIdentityHashMap.java,169,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServlet.java,269,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/file/SeekableInput.java,38,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/generic/GenericEnumSymbol.java,24,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/ipc/stats/FakeTicks.java,35,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumWriter.java,56,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherPartitioner.java,59,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/io/BufferedBinaryEncoder.java,205,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/data/ErrorBuilder.java,47,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/tools/src/main/java/org/apache/avro/tool/DataFileGetSchemaTool.java,54,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc-jetty/src/test/java/org/apache/avro/ipc/jetty/StatsPluginOverhead.java,105,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc-jetty/src/test/java/org/apache/avro/ipc/jetty/TestStatsPluginAndServlet.java,217,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/test/java/org/apache/avro/io/TestBlockingIO2.java,163,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/main/java/org/apache/avro/ipc/Server.java,35,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/file/SeekableFileInput.java,37,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/tools/src/test/java/org/apache/avro/tool/TestJsonToFromBinaryFragmentTools.java,67,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/test/java/org/apache/avro/io/TestValidatingIO.java,851,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/main/java/org/apache/avro/ipc/reflect/ReflectResponder.java,66,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/tools/src/main/java/org/apache/avro/tool/Main.java,99,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/io/JsonEncoder.java,297,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileInputFormat.java,43,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/TestWordCountTether.java,130,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/test/java/org/apache/avro/AvroTestUtil.java,32,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/io/DatumWriter.java,36,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/RPCMetaTestPlugin.java,186,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/io/Perf.java,1289,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/protobuf/src/main/java/org/apache/avro/protobuf/ProtobufDatumWriter.java,67,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumReader.java,74,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/util/Utf8.java,132,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/test/java/org/apache/avro/util/TestUtf8.java,32,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SchemaTask.java,35,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java,697,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java,471,0,0,0,0,0,0,0,0,0,YES
1.6.0,lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericRequestor.java,92,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/test/java/NoPackage.java,21,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/IntegerHistogram.java,55,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/SimpleException.java,25,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/Protocol.java,450,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/test/java/org/apache/avro/generic/TestGenericRecordBuilder.java,90,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/test/java/org/apache/avro/TestDataFileDeflate.java,64,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKeyComparator.java,53,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferOutputStream.java,108,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Util.java,219,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/io/ParsingDecoder.java,76,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolDatagram.java,48,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificFixed.java,33,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanStorage.java,57,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/test/java/org/apache/avro/io/parsing/TestResolvingGrammarGenerator.java,93,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/tools/src/main/java/org/apache/avro/tool/FromTextTool.java,133,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/main/java/org/apache/avro/ipc/Requestor.java,551,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecordBuilderBase.java,53,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc-jetty/src/main/java/org/apache/avro/ipc/jetty/StatsServer.java,54,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/file/DataFileConstants.java,41,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/UnresolvedUnionException.java,39,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/file/DeflateCodec.java,144,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolReflect.java,146,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/tools/src/test/java/org/apache/avro/AvroTestUtil.java,32,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/test/java/org/apache/avro/TestDataFile.java,287,0,0,0,0,0,0,0,0,0,YES
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherRecordReader.java,84,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherMapRunner.java,92,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/tools/src/main/java/org/apache/avro/tool/ToTextTool.java,88,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/thrift/src/test/java/org/apache/avro/thrift/test/E.java,47,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/tools/src/test/java/org/apache/avro/tool/TestRpcReceiveAndSendTools.java,58,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroReducer.java,66,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestFileSpanStorage.java,180,0,0,0,0,0,0,0,0,0,YES
1.6.0,lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCContext.java,214,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCPlugin.java,76,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/FileSpanStorage.java,359,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/test/java/org/apache/avro/mapred/TestGenericJob.java,156,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/thrift/src/test/java/org/apache/avro/thrift/test/Error.java,316,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/test/java/org/apache/avro/FooRecord.java,47,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/test/java/org/apache/avro/TestDataFileMeta.java,79,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolSpecific.java,335,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeySerialization.java,91,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/test/java/org/apache/avro/io/TestBlockingIO.java,475,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopMapper.java,89,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader12.java,226,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroJob.java,197,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/test/java/org/apache/avro/io/TestResolvingIOResolving.java,205,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/reflect/Nullable.java,33,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/test/java/org/apache/avro/io/LegacyBinaryEncoder.java,210,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePluginConfiguration.java,76,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/file/SnappyCodec.java,82,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/SchemaParseException.java,26,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/test/java/org/apache/avro/TestDataFileReflect.java,185,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/test/java/org/apache/avro/io/TestBinaryDecoder.java,424,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/reflect/Stringable.java,34,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/AvroTestUtil.java,32,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/tools/src/main/java/org/apache/avro/tool/DataFileWriteTool.java,136,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/file/CodecFactory.java,82,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/io/parsing/Parser.java,192,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/test/java/integration/SimpleOrderServiceIntegrationTest.java,87,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/io/ValidatingDecoder.java,253,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceNode.java,136,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/test/java/org/apache/avro/io/TestEncoders.java,193,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestTracingUtil.java,46,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/tools/src/main/java/org/apache/avro/tool/DataFileGetMetaTool.java,94,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherReducer.java,81,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificRecordBuilder.java,147,0,0,0,0,0,0,0,0,0,YES
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestSpanTraceFormation.java,279,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/test/java/org/apache/avro/io/TestResolvingIO.java,212,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/io/BinaryData.java,438,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/tools/src/main/java/org/apache/avro/tool/RpcSendTool.java,118,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolSpecificMeta.java,49,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/TetherTaskRunner.java,90,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroUtf8InputFormat.java,117,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,475,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/tools/src/main/java/org/apache/avro/tool/InduceSchemaTool.java,76,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/test/java/org/apache/avro/TestDataFileConcat.java,176,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,123,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java,977,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/generic/GenericRecord.java,27,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java,371,0,0,0,0,0,0,0,0,0,YES
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroRecordReader.java,91,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/ProtocolMojo.java,72,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc-jetty/src/main/java/org/apache/avro/ipc/jetty/StaticServlet.java,46,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/main/java/org/apache/avro/ipc/Responder.java,252,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java,683,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/AvroTypeException.java,29,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/protobuf/src/test/java/org/apache/avro/protobuf/TestProtobuf.java,79,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/tools/src/main/java/org/apache/avro/tool/RecodecTool.java,115,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroTextOutputFormat.java,134,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/specific/TestSpecificDatumWriter.java,56,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/TestSchema.java,873,0,0,0,0,0,0,0,0,0,YES
1.6.0,lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumWriter.java,113,0,0,0,0,0,0,0,0,0,YES
1.6.0,lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/IDLProtocolMojo.java,78,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketTransceiver.java,403,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherInputFormat.java,58,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputService.java,101,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Histogram.java,267,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/test/java/org/apache/avro/mapred/TestAvroTextOutputFormat.java,90,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketServer.java,144,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolParsing.java,87,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/RandomData.java,139,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/thrift/src/test/java/org/apache/avro/thrift/test/Test.java,1492,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/main/java/org/apache/avro/ipc/ResponderServlet.java,56,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketTransceiver.java,120,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroCollector.java,28,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/TestCompare.java,259,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/file/NullCodec.java,66,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/io/ValidatingEncoder.java,223,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryEncoder.java,133,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/tools/src/test/java/org/apache/avro/tool/TestDataFileTools.java,235,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/protobuf/src/main/java/org/apache/avro/protobuf/ProtobufData.java,324,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroOutputFormat.java,126,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/generic/GenericArray.java,33,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/generic/TestDeepCopy.java,101,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolGenericMeta.java,44,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileReader.java,247,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/io/ParsingEncoder.java,70,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecord.java,26,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/DataFileInteropTest.java,103,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader.java,232,0,0,0,0,0,0,0,0,0,YES
1.6.0,lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/TetherTask.java,203,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/tools/src/main/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java,84,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/specific/FixedSize.java,37,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/test/java/org/apache/avro/GenerateBlockingData.java,87,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/file/FileReader.java,49,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/Pair.java,522,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroWrapper.java,57,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/tools/src/main/java/org/apache/avro/tool/IdlTool.java,79,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestEndToEndTracing.java,258,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/test/java/org/apache/avro/mapred/tether/WordCountTask.java,62,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/tools/src/main/java/org/apache/avro/tool/DataFileReadTool.java,77,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducerBase.java,68,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/FsInput.java,60,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/main/java/transport/SimpleOrderServiceClient.java,79,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/file/SeekableByteArrayInput.java,42,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/test/java/org/apache/avro/reflect/TestReflect.java,591,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroAsTextInputFormat.java,61,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc-jetty/src/main/java/org/apache/avro/ipc/jetty/HttpServer.java,110,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/ipc/stats/TestHistogram.java,142,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroInputFormat.java,56,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKey.java,28,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/io/Decoder.java,271,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/archetypes/avro-service-archetype/src/main/resources/archetype-resources/src/main/java/transport/SimpleOrderServiceEndpoint.java,67,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/test/java/org/apache/avro/mapred/WordCountUtil.java,177,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryDecoder.java,204,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestRpcPluginOrdering.java,99,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/thrift/src/test/java/org/apache/avro/thrift/TestThrift.java,92,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java,552,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,137,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificExceptionBase.java,60,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/reflect/Union.java,39,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/TestNamespaceReflect.java,41,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/file/DataFileStream.java,357,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/io/Encoder.java,286,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/main/java/org/apache/avro/ipc/LocalTransceiver.java,52,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferInputStream.java,89,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/TestProtocolGeneric.java,260,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/TestTraceConfigurations.java,104,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/tools/src/main/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java,78,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceClientServlet.java,251,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherData.java,42,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/ipc/TestSaslAnonymous.java,76,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/file/Codec.java,50,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/TestDataFileSpecific.java,77,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroValue.java,28,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericResponder.java,69,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/mapred/src/test/java/org/apache/avro/mapred/TestWordCount.java,148,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc-jetty/src/test/java/org/apache/avro/ipc/jetty/TestBulkData.java,117,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java,100,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java,268,0,0,0,0,0,0,0,0,0,YES
1.6.0,lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputFormat.java,80,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Trace.java,245,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/main/java/org/apache/avro/ipc/reflect/ReflectRequestor.java,83,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Stopwatch.java,74,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/ipc/src/test/java/org/apache/avro/ipc/trace/SingletonTestingTracePlugin.java,38,0,0,0,0,0,0,0,0,0,NO
1.6.0,lang/java/avro/src/main/java/org/apache/avro/io/parsing/SkipParser.java,96,0,0,0,0,0,0,0,0,0,NO
